shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1072,De l'origine et des productions de l'imprimerie primitive en taille de bois ... etc.,"Dissertation sur l'origine et les progre?s de l'art de graver en bois, f. 1r|De l'origine et des productions de l'imprimerie primitive en taille de bois, f. 17r|Observations sur un ouvrage intitule? Vindiciae typographicae, f. 70r|Lettre sur l'origine de l'imprimerie, f. 83r|Remarques sur un ouvrage intitule? Lettre sur l'origine de l'imprimerie, f. 93r","",French,fre|ita,after 1761,France?
