shelfmark,title,additional_titles,authors,language,language_codes,date,place
MS V.a.256,"A collection of statutes of the realm manuscript, compiled ca. 1325.","Ownership notes|Ownership notes|Table of Contents|Magna Carta|De foresta|Constitutions de Mertone|Constitutions de Merleberge|[Statute of] Wyncestre|[Statute of Westminster I]|[Statute of Westminster II]|[Statute of Gloucester I]|[Statute of Exeter]|[Statute of Merchants]|[Statute of Bigamy, followed by other shorter statutes]","",Anglo-Norman; Latin,xno|lat,"",England
