shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize Ms. Codex 76,De sacramentis ... etc.,"De sacramentis, f. 1r|De poenitentia, f. 230r [=229r]|Register, f. 258r [=257r]|De interdictis, f. 261r [=260r]|Tractatus contra errores Waldenses, f. 308r [=307r]|Refutatio errorum, f. 345v [=343v]","Guillermus, Parisiensis|Pfeuffer, Georg|Zwicker, Peter",Latin,lat,14--,Germany
