shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 414,Seventeenth-century diplomatic relations collection,"Relatione della corte di Roma nell'anno 1648..., f. 2r|Avertimenti politici da osservarsi per chi vol servire in corte, f. 16r|Relatione di Roma, f. 25r|Relatione della Germania ..., f. 66r|Relatione delle potenze e forze delli principi d'Italia, f. 89r|Raggioni state presentate ad instanza del Re? di Portugallo alla Santita? ..., f. 108r|Memoriale presentato dal Duca di Terra Nuova..., f. 125v","",Italian,"",16--,Italy
