shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 761,Cosmographies,"List of contents, Flyleaf 1 recto","Calcidius|Aristotle|Aristotle|Philo, of Alexandria|Cleomedes|Plato","Latin, with annotations in Latin and Greek",lat|grc,circa 1500,Italy
