shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 33,Libellus de speculativa mistice theologie,"De speculativa mistice theologie, p. 1|De practica contemplationis vel theologie mistice, p. 69|Annotacio doctorum aliquorum qui de contemplacione loquti sunt, p. 111|De passionibus animae, p. 113|De distrecione [sic] in nocturis pollutionibus, p. 162","Gerson, Jean, 1363-1429|Ailly, Pierre d', 1350-1420?",Latin,lat,between 1400 and 1450,France
