shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize Ms. Codex 456,Lettere di diversi principi et huomini illustri in varii negotii spettanti al secolo 1500,"","Cosimo I, Grand-Duke of Tuscany, 1519-1574|Maximilian II Holy Roman Emperor, 1527-1576","Italian, some of the letters are in Spanish",ita|spa,1550-1599,Italy
