shelfmark,title,additional_titles,authors,language,language_codes,date,place
Halper 85,"Digest of Talmud Yerushlami aggadot (Rosh ha-shanah I, 4 - Ta'aniyot IV, 2)","","",Hebrew; Official Aramaic (700-300 BCE); Imperial Aramaic (700-300 BCE),heb|arc,"",Orient
