postion,page_no,archival_tiff,web_jpeg,thumbnail_jpeg
1,1r,master/9356_0000.tif,web/9356_0000_web.jpg,thumb/9356_0000_thumb.jpg
2,1v,master/9356_0001.tif,web/9356_0001_web.jpg,thumb/9356_0001_thumb.jpg
3,2r,master/9356_0002.tif,web/9356_0002_web.jpg,thumb/9356_0002_thumb.jpg
4,2v,master/9356_0003.tif,web/9356_0003_web.jpg,thumb/9356_0003_thumb.jpg
5,3r,master/9356_0004.tif,web/9356_0004_web.jpg,thumb/9356_0004_thumb.jpg
6,3v,master/9356_0005.tif,web/9356_0005_web.jpg,thumb/9356_0005_thumb.jpg
7,4r,master/9356_0006.tif,web/9356_0006_web.jpg,thumb/9356_0006_thumb.jpg
8,4v,master/9356_0007.tif,web/9356_0007_web.jpg,thumb/9356_0007_thumb.jpg
9,5r,master/9356_0008.tif,web/9356_0008_web.jpg,thumb/9356_0008_thumb.jpg
10,5v,master/9356_0009.tif,web/9356_0009_web.jpg,thumb/9356_0009_thumb.jpg
11,6r,master/9356_0010.tif,web/9356_0010_web.jpg,thumb/9356_0010_thumb.jpg
12,6v,master/9356_0011.tif,web/9356_0011_web.jpg,thumb/9356_0011_thumb.jpg
13,7r,master/9356_0012.tif,web/9356_0012_web.jpg,thumb/9356_0012_thumb.jpg
14,7v,master/9356_0013.tif,web/9356_0013_web.jpg,thumb/9356_0013_thumb.jpg
15,8r,master/9356_0014.tif,web/9356_0014_web.jpg,thumb/9356_0014_thumb.jpg
16,8v,master/9356_0015.tif,web/9356_0015_web.jpg,thumb/9356_0015_thumb.jpg
17,9r,master/9356_0016.tif,web/9356_0016_web.jpg,thumb/9356_0016_thumb.jpg
18,9v,master/9356_0017.tif,web/9356_0017_web.jpg,thumb/9356_0017_thumb.jpg
19,10r,master/9356_0018.tif,web/9356_0018_web.jpg,thumb/9356_0018_thumb.jpg
20,10v,master/9356_0019.tif,web/9356_0019_web.jpg,thumb/9356_0019_thumb.jpg
21,11r,master/9356_0020.tif,web/9356_0020_web.jpg,thumb/9356_0020_thumb.jpg
22,11v,master/9356_0021.tif,web/9356_0021_web.jpg,thumb/9356_0021_thumb.jpg
23,12r,master/9356_0022.tif,web/9356_0022_web.jpg,thumb/9356_0022_thumb.jpg
24,12v,master/9356_0023.tif,web/9356_0023_web.jpg,thumb/9356_0023_thumb.jpg
25,13r,master/9356_0024.tif,web/9356_0024_web.jpg,thumb/9356_0024_thumb.jpg
26,13v,master/9356_0025.tif,web/9356_0025_web.jpg,thumb/9356_0025_thumb.jpg
27,14r,master/9356_0026.tif,web/9356_0026_web.jpg,thumb/9356_0026_thumb.jpg
28,14v,master/9356_0027.tif,web/9356_0027_web.jpg,thumb/9356_0027_thumb.jpg
29,Spine,master/9356_0028.tif,web/9356_0028_web.jpg,thumb/9356_0028_thumb.jpg
30,Fore edge,master/9356_0029.tif,web/9356_0029_web.jpg,thumb/9356_0029_thumb.jpg
31,Top edge,master/9356_0030.tif,web/9356_0030_web.jpg,thumb/9356_0030_thumb.jpg
32,Bottom edge,master/9356_0031.tif,web/9356_0031_web.jpg,thumb/9356_0031_thumb.jpg
