shelfmark,title,additional_titles,authors,language,language_codes,date,place
CAJS Rar Ms 163,Kitāb Bulghat al-ḥāfiẓ wa-balāghat al-lāfiẓ.|كتاب بلغة الحافظ وبلاغة اللافظ,Kitāb Bulghat al-ḥāfiẓ wa-balāghat al-lāfiẓ.|Arbaʻah wa-khamsūn farīḍah,"Qanawī, Muḥammad ibn ʻAbd al-Karīm, -after 1736 or 1737|Ḥasan al-Baṣrī, 641 or 642-728 or 729",Arabic,ara,between 1700 and 1850?,""
