shelfmark,title,additional_titles,authors,language,language_codes,date,place
Penn Museum 29-201-710,al-Durr al-nafīs fī uns al-ẓāʻin wa-al-jalīs|الدر النفيس في انس الظاعن والجليس,al-Durr al-nafīs fī uns al-ẓāʻin wa-al-jalīs,"Wāqidī, Muḥammad ibn ʻUmar, 747 or 748-823|Maʻāfirī, Aḥmad ibn Muḥammad, 950 or 951-1038",Arabic,ara,1192 A.H. (1778),Morocco?
