shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1911,al-Ḥawḍ. Baḥr al-dumūʻ.|الحوض. بحر الدموع,al-Ḥawḍ|Baḥr al-dumūʻ|Item tag: Expedition in Marocco,"Hawzālī, Muḥammad ibn ʻAlī, -1748 or 1749|Hawzālī, Muḥammad ibn ʻAlī, -1748 or 1749|Hawzālī, Muḥammad ibn ʻAlī, -1748 or 1749",Tashelhit / Shilha,ber,between 1750 and 1850?,Morocco
