shelfmark,title,additional_titles,authors,language,language_codes,date,place
Lehigh Codex 20,"Book of Hours, Use of Rome","Calendar, in French, Use of Paris|Gospel Lessons|Obsecro te followed by O intemerata|Hours of the Virgin, Use of Rome|Penitential Psalms, Litany, and Prayers|Hours of the Cross|Hours of the Holy Spirit|Office of the Dead","",Latin; Middle French (ca. 1400-1600),lat|frm,"","Paris?, France"
