shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 296,Mathematical miscellany,"De triangoli, f. 1r|Di alcune premissioni necessarie alla introdutione e dichiaratione del 5. libro di Euclide, f. 37r|In primam propositionem libri primi Euclidis, f. 57r|Super data recta linea terminata in angulum equilatenem constituere prepositio, f. 60r|Several short tracts on geometry, f. 90r","","Italian, with some headings in Latin",ita|lat,16--,Italy
