shelfmark,title,additional_titles,authors,language,language_codes,date,place
CAJS Rar Ms 278,al-Taṣrīḥ bi-maḍmūn al-Tawḍīḥ.|التصريح بمضمون التوضيح,al-Taṣrīḥ bi-maḍmūn al-Tawḍīḥ,"Azharī, Khālid ibn ʻAbd Allāh, -1499|Ibn Hishām, ʻAbd Allāh ibn Yūsuf, 1309-1360|Ibn Mālik, Muḥammad ibn ʻAbd Allāh, -1274",Arabic,ara,between 1700 and 1799?,""
