shelfmark,title,additional_titles,authors,language,language_codes,date,place
X892.8 An8,Dīvān.|[ديوان],[Dīvān],"Hātif, Sayyid Aḥmad, -1783 or 1784",Persian,per,between 1775? - 1899?,Iran?
