shelfmark,title,additional_titles,authors,language,language_codes,date,place
LJS 22,"Trattato di varie cose attenenti a guerra, molini, aque, pesi, mechaniche fortezze, et altro","Libro primo, p. i|Libro secondo, p. 43|Libro terzo, p. 79|Libro quarto, p. 135|Indice, p. 179","",Italian,"",1687,Italy
