shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 77,Senecae tragediae cum commento,"Hippolytus, p. 1|Oedipus, p. 14|Troades, p. 68|Medea, p. 132|Agamemnon, p. 185|Octavia, p. 217|Hercules Oetaeus, p. 255","",Latin,"",ca. 1360-1370,England
