shelfmark,title,additional_titles,authors,language,language_codes,date,place
RBD Lewis O 02,al-Qurʼān.|القرآن,al-Qurʼān.|al-Muʼminūn [partial],"",Arabic,ara,between 1600 and 1899?,North Africa?
