shelfmark,title,additional_titles,authors,language,language_codes,date,place
Halper 59,Judeo-Arabic commentary on Psalms 105:21-24; Psalms 106:1-3,"","",Hebrew; Judeo-Arabic,heb|jrb,"",Orient
