shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1572,Graduale,"Contemporary added chants, f. i recto|Temporal and sanctoral Masses, f. 1r|Common of Saints, f. 133v|Settings of Kyrie, Gloria, Sanctus, and Agnus Dei, f. 137r|Sequences for major feasts, f. 146v|Contemporary added chants, f. 194r","",Latin,lat,between 1300 and 1325,"Bressanone, Italy"
