shelfmark,title,additional_titles,authors,language,language_codes,date,place
Lewis O 82,Futūḥ al-Ḥaramayn.|[فتوح الحرمين],[Futūḥ al-Ḥaramayn].,"Muḥyī Lārī, -1526 or 1527",Persian,per,1566 or 1567,""
