shelfmark,title,additional_titles,authors,language,language_codes,date,place
CAJS Rar Ms 156,Kāfīyah.|[كافية],[Kāfīyah].|[Iẓhār al-asrār],"Ibn al-Ḥājib, ʻUthmān ibn ʻUmar, 1175-1249|Birgivî Mehmet Efendi, approximately 1522-1573",Arabic,ara,between 1614 and 1750?,""
