shelfmark,title,additional_titles,authors,language,language_codes,date,place
10a 231,Artzenei buch,"Recipes|Von etlichen Künsten ..., 1568|Etlich Artzney ..., 1600|Register über disz Artzenei Büch|Von gebranthen Wassern, 1568|Ausz ... gedruckten Kreuter Büchern|Register über das letzte Artzney Büch, 1600 (partial)","",Latin; German,lat|ger,"",Germany
