shelfmark,title,additional_titles,authors,language,language_codes,date,place
LJS 171,Physica ... etc.,"Physica, f. 1r|Tractatus simplex de cortice peruviano, f. 64r [=65r]|Dissertatio de febribus, f. 81r [=82r]|Dissertatio altera de febribus in specie, f. 91r [=92r]|Dissertatio altera de febribus iuxta recentiores, f. 124v [=125v]|Regula pro recta methodo phylosophandi, f. 149r [=150r]","",Latin,"",after 1696,Italy?
