shelfmark,title,additional_titles,authors,language,language_codes,date,place
ChristChurch.RectorsRegisters_BaptismsMarriagesBurials1717-1749_v029,"Register of baptisms, marriages, and burials, 1717-1749","","",English,eng,"",United States
