shelfmark,title,additional_titles,authors,language,language_codes,date,place
Lewis E 35,"Biblical commentary on the Pentateuch (Exodus, Leviticus, Numbers)",[Commentary on Exodus]|[Commentary on Leviticus]|[Commentary on Numbers],"",Latin,lat,"","Pontigny?, France"
