shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 45 v.2,Anwār al-tanzīl wa-asrār al-taʼwīl.|أنوار التنزيل وأسرار التأويل,"Anwār al-tanzīl wa-asrār al-taʼwīl, v.2","Bayḍāwī, ʻAbd Allāh ibn ʻUmar, -1286",Arabic,ara,between 1550? and 1664,Iran?
