postion,page_no,archival_tiff,web_jpeg,thumbnail_jpeg
1,"Lewis E M 69.12, fol. 1r",master/8339_0000.tif,web/8339_0000_web.jpg,thumb/8339_0000_thumb.jpg
2,"Lewis E M 69.12, fol. 2v",master/8339_0001.tif,web/8339_0001_web.jpg,thumb/8339_0001_thumb.jpg
3,"Lewis E M 69.12, fol. 1v",master/8339_0002.tif,web/8339_0002_web.jpg,thumb/8339_0002_thumb.jpg
4,"Lewis E M 69.12, fol. 2r",master/8339_0003.tif,web/8339_0003_web.jpg,thumb/8339_0003_thumb.jpg
5,Lewis E M 69.13 front,master/8339_0004.tif,web/8339_0004_web.jpg,thumb/8339_0004_thumb.jpg
6,Lewis E M 69.13 reverse,master/8339_0005.tif,web/8339_0005_web.jpg,thumb/8339_0005_thumb.jpg
