shelfmark,title,additional_titles,authors,language,language_codes,date,place
Lewis E 237,Ad adolescentes de legendis libris gentilium (Address to young men on the right use of greek literature),Notations in ink|Ad adolescentes de legendis libris gentilium|Notations in ink,"",Latin,lat,"",Italy
