shelfmark,title,additional_titles,authors,language,language_codes,date,place
MS V.b.29,"De confessione amantis manuscript, ca. mid-15th century.",Astrological chart|Verses relating to astrological chart|Later ownership and introductory notes|Prologue|Book I|Book II|Book III|Book IV|Book V|Book VI|Book VII|Book VIII,"",Middle English (1100-1500); Latin,enm|lat,"",England
