shelfmark,title,additional_titles,authors,language,language_codes,date,place
LJS 412,Four treatises on astrolabes and astronomy.,"Risa?lah fi?'l-'amal bil-kurah, f. 1v|Risa?lat kaifi?ya?t al-ars?a?d, f. 11r|Al-?amal bi'l-ist?irla?b, f. 12v","Qusṭā ibn Lūqā, approximately 820-approximately 912|ʻAlī al-Riyāḍī al-Munajjim, active 1543",Arabic,ara,A.H. 950 (1543),Cairo
