shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Coll. 700 Item 100,Las oraciones de la doctrina christiana,"","Berendt, C. Hermann 1817-1878|Quintana, Augustin de","Mixe, with Spanish headings and title page",cai|spa,1871,New York
