shelfmark,title,additional_titles,authors,language,language_codes,date,place
Rendel Harris 57,Fuṣūl al-Injīl al-ṭāhir al-muqaddas.|ܦܨܘܠ ܐܠܐܢܓܝܠ ܐܠܛܐܗܪ ܐܠܡܩܕܣ,Fuṣūl al-Injīl al-ṭāhir al-muqaddas,"",Arabic Garshuni (,ara,15--?,Iraq?
