shelfmark,title,additional_titles,authors,language,language_codes,date,place
MS X.d.512,"Decretum (fragment) manuscript, ca. 1250.","Distinctio 92, Chapter 9 (partial); Distinctio 93, Chapters 1, 4-5, 8-9 (partial except 5 and 8)|Distinctio 93, Chapters 10, 12-13, 14 (partial), 17-20, 21 (partial)","",Latin,lat,"",Europe
