shelfmark,title,additional_titles,authors,language,language_codes,date,place
Lewis E 4,Hexameron,"Ambrose of Milan, Hexameron|Excerpt from Hugh of Grenoble, De vero iudicio iudicando|Excerpt from the Thesaurus pauperum|Exposition of Alan of Lisle on Matthew 26","",Latin,lat,"","Diocese of Treviso, Montello, Italy"
