postion,page_no,archival_tiff,web_jpeg,thumbnail_jpeg
1,Side 1,master/1779_0000.tif,web/1779_0000_web.jpg,thumb/1779_0000_thumb.jpg
2,Side 2,master/1779_0001.tif,web/1779_0001_web.jpg,thumb/1779_0001_thumb.jpg
