shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1152,Ex quo vocabularii autentici varii,"Notes and diagrams on grammar, f. 1r|Ex quo vocabularii autentici varii sunt in numero, f. 11r|Notes on grammar, f. 237v","Uguccione, da Pisa, Bishop of Ferrara, -1210|Reuchlin, Johann, 1455-1522",Latin and Low German,lat|nds,between 1450 and 1499,Aachen
