shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Coll. 700 Item 191,"Lista alfabética de los pueblos de Guatemala, Tabasco, Chiapas, Salvador y Honduras","","Berendt, C. Hermann 1817-1878",Spanish,spa,between 1868 and 1878,New York;|Mexico?;|Guatemala?
