shelfmark,title,additional_titles,authors,language,language_codes,date,place
Lewis P 179,Illustration of a Man on Horseback Shooting an Arrow at a Man Riding a Large Bird; Illustration of a Man Pouring a Drink for People in a River,"","",Persian,per,"",""
