shelfmark,title,additional_titles,authors,language,language_codes,date,place
Halper 37,"Haftarah for the first day of Passover, Targum Pseudo-Jonathan","","",Official Aramaic (700-300 BCE); Imperial Aramaic (700-300 BCE); Hebrew,arc|heb,"",Orient
