shelfmark,title,additional_titles,authors,language,language_codes,date,place
Or 2469,Perush,Commentary on Exodus|Commentary on Exodus (10-12)|Fragments of the commentary on Exodus 12|Commentary on Exodus 38-38,"",Hebrew; Judeo-Arabic,he|jrb,"",""
