shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1229,Processional,"Officium post obitum Sororis, Officium sepulturae defunctae Sororis, f. 1r|In die palmarum ad processionem, f. 60r|In Parasceve, f. 103r|In die [?] Pasche, f. 108r|In die Ascentionis Domini ad processionem, f. 111v|In die sacramenti ad processionem, f. 117r|In festo beati Dominici ad processionem, f. 120v|In Assumptione beate Marie virginis ad processionem, f. 125r|In Purificatione beate Marie, f. 131v|Penitential Psalms, f. 139r","","Latin, with some rubrics and directions in French",lat|fre,between 1500 and 1550?,France
