shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 758,Chant book,"Palm Sunday procession, f. 1r|Maundy Thursday chants, f. 9v|Good Friday chants, f. 28r|Regina coeli antiphon, f. 32r|Ascension chants, f. 33r|Marian antiphons, f. 36v|Chants for the Dead, f. 45r|Psalms for the Dead, f. 49r","",Latin,lat,14--?,""
