shelfmark,title,additional_titles,authors,language,language_codes,date,place
Halper 65,Judeo-Arabic summary of Daniel 4:34-6:7,"","",Judeo-Arabic; Official Aramaic (700-300 BCE); Imperial Aramaic (700-300 BCE),jrb|arc,"",Orient
