shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 853,Epistolae latinae,"","Bonfadio, Jacopo, d. 1550|Hesius, Ricardus","Latin and Italian, with a few words in Greek",lat|ita,1598-1612,Italy
