shelfmark,title,additional_titles,authors,language,language_codes,date,place
Lewis E 157,"Missal, use of Rome","Temporale, containing Masses for Christmas, Saint Stephen, Epiphany, Last Supper, Easter, Ascension, Pentecost, and the Feast of Corpus Christi|Ordo Missae, noted (begins imperfectly), followed by Prefaces|Prayers of Saint Ambrose|Canon of the Mass, noted|Common of Saints|Mass for Blessing of Candles, incomplete (decoration incomplete)","",Latin,lat,"",Southern Netherlands
