shelfmark,title,additional_titles,authors,language,language_codes,date,place
Lewis E 245,Fuero real (Royal municipal code),"Title lists for Books I-IV|Fuero Real, Book I, ""Este es el libro de los fueros que dio el rey don alffonsso a la noble cibdat de burgos que es cabeca de castiella""|Fuero Real, Book II|Fuero Real, Book III|Fuero Real, Book IV","","Castilian, Spanish",spa,"",Northern Spain
