shelfmark,title,additional_titles,authors,language,language_codes,date,place
Misc Mss Box 6 Folder 52,Miscellaneous manuscripts,"","Farnese, Ranuccio, Cardinal, 1530-1565",In Italian and Latin,ita,"",""
