shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1248,Liturgical miscellany,"Tones 3-7 and ordinary chants, f. 1r|Chants for the liturgical cycle, f. 18v|Chants for the dead, f. 85v|Suffrages, f. 111r|Prayers for the dead, f. 112r|Guidonian hand, f. 122r|John 1.1-12, f. 122v","",Latin,lat,between 1450 and 1499,Italy
