postion,page_no,archival_tiff,web_jpeg,thumbnail_jpeg
1,Lewis C 26 front,master/10954_0000.tif,web/10954_0000_web.jpg,thumb/10954_0000_thumb.jpg
2,Lewis C 26 reverse,master/10954_0001.tif,web/10954_0001_web.jpg,thumb/10954_0001_thumb.jpg
