shelfmark,title,additional_titles,authors,language,language_codes,date,place
CAJS Rar Ms 157,ʻAwāmil fī al-naḥw.|عوامل في النحو,ʻAwāmil fī al-naḥw.,"Jurjānī, ʻAbd al-Qāhir ibn ʻAbd al-Raḥmān, -1078",Arabic,ara,between 1700 and 1899?,""
