shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize Ms. Codex 643,Apparatus super constitutionibus Concilii Viennensis,"De summa trinitate et fide catholica, f. 2v|De statu monachorum..., f. 39v|De baptisme et eius effectu, f. 49v|De sponsalibus et matroniis, f. 51v|De Judeis et Sarcenis, f. 54r|De penitentiis et remissionibus, f. 65r",Stephanus Hugoneti,Latin,lat,between 1300 and 1325,Italy or France
