shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Coll. 390 Item 1799,Tithicintāmaṇisāriṇī|तिथिचिन्तामणिसारिणी,"First set of tables begin, f. 1v|First set of tables end, f. 6r|Second set of tables begin, f. 1r [=7r]|Second set of tables ends, f. 6v [=12v]; Third set of tables begin, f. 1r [=13r]|Third set of tables end, f. 7v [=19v]; Fourth set of tables begin, f. 1r [=20r]|Fourth set of tables end, f. 8r [=27r]","",In Sanskrit,san,"",""
