shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1265,Statutes of Engadine,"Statuts civils, f. 1r|Statuts criminels, f. 130r|Statuts matrimoniels, f. 165r|La chiarta dalla Ly?a, f. 172r|Register sur les statuts civils, criminels, et matrimoniels, f. 187r|List of officials, f. 210v","",Raeto-Romance,"",ca. 1762,Engadine
