shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize Ms. Codex 712,Sermons,"Bassilii ep[isto]la Gregorum theologum, f. 1r|Sermo Sancti Iohanis Chrisostomi contra Iudeos feliciter [sermones sex], f. 4r|Adverssus Anomoeos q[uod] D[ominus] inco[m]prehenssibilis sit [sermones quinque], f. 57r|Ad Stagirium Arrepticium monacum [libri tres], f. 89v|Paradoxa Ioannis Chrisostomi : neminem ledi nisi a se ip[s]o, f. 139v","John Chrysostom, Saint, d. 407|John Chrysostom, Saint, d. 407|Basil, Saint, Bishop of Caesarea, ca. 329-379",Latin,lat,14--,Italy
