shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize Ms. Codex 902,Chansonnier.,"Fragment from sonnet CXLVI of Petrarch's Rime, f. 93r|Partial index, f. 96r","Brisebare, -approximately 1340|Deschamps, Eustache, 1346?-1406|Granson, Oton de, -1397|Guillaume, de Machaut, approximately 1300-1377|Vitry, Philippe de, 1291-1361|Petrarca, Francesco, 1304-1374",Middle French,frm|ita,1400?,France
