shelfmark,title,additional_titles,authors,language,language_codes,date,place
Widener 1,La voie de Povreté ou de Richesse (The Way of Poverty or of Wealth),La Voie de Povreté ou de Richesse,"",Middle French (ca. 1400-1600),frm,"","Paris, France"
