shelfmark,title,additional_titles,authors,language,language_codes,date,place
Add MS 27126,Maḥzor (מחזור),Services for week-days|Seder Shabat|[Hagadah shal Pesaḥ]|Services for festivals|Offices and benedictions,"",Hebrew,he,"",Spain
