postion,page_no,archival_tiff,web_jpeg,thumbnail_jpeg
1,Lewis E M 43.1f front,master/8006_0000.tif,web/8006_0000_web.jpg,thumb/8006_0000_thumb.jpg
2,Lewis E M 43.1f reverse,master/8006_0001.tif,web/8006_0001_web.jpg,thumb/8006_0001_thumb.jpg
