shelfmark,title,additional_titles,authors,language,language_codes,date,place
Halper 124,"Halakhot, Pesaḥim pars. 771-772, 773-774, 775","","",Hebrew; Official Aramaic (700-300 BCE); Imperial Aramaic (700-300 BCE),heb|arc,"",Orient
