shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 699,Summa aurea in quattuor libros sententiarum,"Book 1 (incomplete), De fide, f. 1r|Book 1 (complete), De fide, f. 1r|Book 2, De mundo archetipo, f. 35r|Book 3, De reparatore, f. 117r|Book 4, De sacramentis, f. 273r","Guillermus, Altissiodorensis, d. 1231",Latin,lat,13--,France?
