shelfmark,title,additional_titles,authors,language,language_codes,date,place
Lewis E 197,Expositio in civitatem dei S. Augustini (Commentary on St. Augustine's City of god),"Expositio in Civitatem Dei S. Augustini|Alphabetical index|Index of notable histories|Print catalog clipping, W.C. Bull & Auvache, London","",Latin,lat,"",Italy
