shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1684,Collection of extracts related to the fraternity of the RC.,"Index, p. iii|Blank leaves start|Blank leaves end|Index","","English, with some Latin, a few lines in Greek, and Hebrew characters on leaf laid into manuscript",eng|lat gre heb,between 1750 and 1799,England
